trade_date,symbol,pre_close,open,high,low,close,total_vol,total_amt,upper_limit,lower_limit
2012-05-21,600519.SH,217.92,217.58,224.52,217.58,223.19,2884345,638767871.0,239.71,196.13
2012-05-18,600519.SH,219.91,218.67,219.97,215.9,217.92,2627778,571816871.0,241.9,197.92
2012-05-17,600519.SH,220.02,220.12,221.4,218.61,219.91,3417233,751957382.0,242.02,198.02
2012-05-16,600519.SH,223.11,222.95,223.4,218.0,220.02,2813954,619595453.0,245.42,200.8
2012-05-15,600519.SH,222.18,221.1,223.66,220.1,223.11,1616874,359784509.0,244.4,199.96
2012-05-14,600519.SH,227.69,228.0,228.0,220.61,222.18,3879704,863502637.0,250.46,204.92
2012-05-11,600519.SH,227.7,228.0,228.5,225.9,227.69,2326071,528011697.0,250.47,204.93
2012-05-10,600519.SH,230.83,231.0,231.0,226.95,227.7,3057404,697959454.0,253.91,207.75
2012-05-09,600519.SH,234.11,231.12,232.65,227.2,230.83,3290959,756259728.0,257.52,210.7
2012-05-08,600519.SH,234.51,234.45,234.85,229.38,234.11,3666491,851128752.0,257.96,211.06
2012-05-07,600519.SH,234.0,234.8,237.76,233.28,234.51,3424466,805751890.0,257.4,210.6
2012-05-04,600519.SH,226.69,226.5,234.88,226.5,234.0,3187943,734789680.0,249.36,204.02
2012-05-03,600519.SH,225.98,225.98,227.3,223.61,226.69,2565446,579082874.0,248.58,203.38
2012-05-02,600519.SH,224.56,226.0,226.57,222.0,225.98,3533975,793434507.0,247.02,202.1
2012-04-27,600519.SH,216.69,216.69,225.48,216.69,224.56,4272823,954712957.0,238.36,195.02
2012-04-26,600519.SH,212.92,214.25,217.0,213.5,216.69,3501976,753334296.0,234.21,191.63
2012-04-25,600519.SH,211.52,212.45,213.26,210.0,212.92,1552942,329552763.0,232.67,190.37
2012-04-24,600519.SH,211.84,212.19,213.01,209.94,211.52,2178206,459834811.0,233.02,190.66
2012-04-23,600519.SH,212.5,211.72,214.27,209.86,211.84,1328165,281175038.0,233.75,191.25
2012-04-20,600519.SH,209.48,208.3,213.35,208.3,212.5,1704631,360265741.0,230.43,188.53
2012-04-19,600519.SH,213.86,213.78,214.37,207.81,209.48,2182370,459867207.0,235.25,192.47
2012-04-18,600519.SH,210.18,210.41,214.8,210.0,213.86,2281545,485407318.0,231.2,189.16
2012-04-17,600519.SH,212.83,212.84,213.01,210.0,210.18,1787226,377050666.0,234.11,191.55
2012-04-16,600519.SH,213.03,212.5,215.4,211.59,212.83,2089329,447725423.0,234.33,191.73
2012-04-13,600519.SH,212.42,212.5,214.05,211.4,213.03,2052730,436617432.0,233.66,191.18
2012-04-12,600519.SH,208.85,208.85,212.52,206.68,212.42,2842297,597232641.0,229.74,187.97
2012-04-11,600519.SH,208.11,205.0,211.5,203.51,208.85,3146072,655577444.0,228.92,187.3
2012-04-10,600519.SH,209.26,209.28,209.78,205.11,208.11,1664063,344431373.0,230.19,188.33
2012-04-09,600519.SH,207.97,207.55,209.92,205.6,209.26,1447453,300301660.0,228.77,187.17
2012-04-06,600519.SH,206.0,205.62,208.08,205.53,207.97,2672989,553032996.0,226.6,185.4
2012-04-05,600519.SH,196.96,196.1,206.4,196.1,206.0,4096098,831105661.0,216.66,177.26
2012-03-30,600519.SH,201.15,201.16,202.99,195.0,196.96,3795990,749355396.0,221.27,181.04
2012-03-29,600519.SH,201.4,200.8,205.5,200.0,201.15,3698279,751200412.0,221.54,181.26
2012-03-28,600519.SH,201.5,199.0,205.0,198.31,201.4,5546101,1116354644.0,221.65,181.35
2012-03-27,600519.SH,215.2,210.22,210.99,201.0,201.5,7910614,1635757954.0,236.72,193.68
2012-03-26,600519.SH,212.02,211.12,215.9,211.1,215.2,3765379,807094326.0,233.22,190.82
2012-03-23,600519.SH,205.35,207.5,212.55,207.5,212.02,5487370,1159278435.0,225.89,184.82
2012-03-22,600519.SH,205.1,204.32,206.9,204.29,205.35,833187,171049550.0,225.61,184.59
2012-03-21,600519.SH,207.75,207.8,209.0,203.86,205.1,2952771,607930947.0,228.53,186.98
2012-03-20,600519.SH,207.64,207.55,209.1,206.11,207.75,2340021,486464276.0,228.4,186.88
2012-03-19,600519.SH,207.59,207.8,211.57,205.57,207.64,4563576,952934077.0,228.35,186.83
2012-03-16,600519.SH,198.93,200.79,208.0,200.3,207.59,5158356,1060740607.0,218.82,179.04
2012-03-15,600519.SH,198.67,199.04,202.4,198.6,198.93,2809496,562966952.0,218.54,178.8
2012-03-14,600519.SH,201.66,201.59,204.05,198.0,198.67,4069986,820433738.0,221.83,181.49
2012-03-13,600519.SH,200.54,200.1,203.3,200.1,201.66,1831624,370157885.0,220.59,180.49
2012-03-12,600519.SH,199.93,200.12,201.61,199.03,200.54,2568162,514548199.0,219.92,179.94
2012-03-09,600519.SH,194.44,194.69,200.12,194.2,199.93,2923934,578119773.0,213.88,175.0
2012-03-08,600519.SH,193.13,193.21,196.11,192.98,194.44,2357465,458505182.0,212.44,173.82
2012-03-07,600519.SH,196.05,194.72,195.59,192.98,193.13,2919886,567286770.0,215.66,176.45
2012-03-06,600519.SH,199.84,199.0,199.84,196.0,196.05,3147400,621286494.0,219.82,179.86
2012-03-05,600519.SH,200.9,200.85,200.88,198.6,199.84,3055381,609500901.0,220.99,180.81
2012-03-02,600519.SH,202.58,202.63,203.7,199.51,200.9,3521672,706746810.0,222.84,182.32
2012-03-01,600519.SH,204.46,203.52,205.47,202.39,202.58,1692079,345438323.0,224.91,184.01
2012-02-29,600519.SH,200.74,201.0,205.0,200.5,204.46,3943224,802601071.0,220.81,180.67
2012-02-28,600519.SH,198.5,199.43,200.95,198.56,200.74,2569800,514122721.0,218.35,178.65
2012-02-27,600519.SH,198.08,198.78,200.02,197.5,198.5,2656235,528808015.0,217.89,178.27
2012-02-24,600519.SH,194.31,194.18,198.21,194.15,198.08,2394408,471970592.0,213.74,174.88
2012-02-23,600519.SH,192.76,192.52,195.04,192.52,194.31,3343326,649316717.0,212.04,173.48
2012-02-22,600519.SH,191.95,192.76,193.5,190.98,192.76,2235227,429952037.0,211.15,172.76
2012-02-21,600519.SH,190.86,191.79,192.58,190.4,191.95,1378929,264260509.0,209.95,171.77
2012-02-20,600519.SH,191.44,192.96,193.67,190.8,190.86,1853002,356774753.0,210.58,172.3
2012-02-17,600519.SH,191.72,193.88,193.88,190.37,191.44,1228791,235751780.0,210.89,172.55
2012-02-16,600519.SH,194.8,193.52,194.8,190.6,191.72,2201602,424963025.0,214.28,175.32
2012-02-15,600519.SH,193.82,192.73,195.9,192.73,194.8,2471409,481676731.0,213.2,174.44
2012-02-14,600519.SH,193.42,192.69,194.66,191.8,193.82,1514248,292922052.0,212.76,174.08
2012-02-13,600519.SH,190.51,189.5,195.17,188.66,193.42,2163921,416409710.0,209.56,171.46
2012-02-10,600519.SH,190.75,189.53,192.4,189.1,190.51,2227637,425266909.0,209.83,171.68
2012-02-09,600519.SH,188.29,188.0,191.15,187.66,190.75,3138479,596916589.0,207.12,169.46
2012-02-08,600519.SH,185.86,185.86,189.0,185.08,188.29,2308220,432175419.0,204.45,167.27
2012-02-07,600519.SH,188.54,187.3,188.45,185.4,185.86,1794210,334371756.0,207.39,169.69
2012-02-06,600519.SH,186.48,186.61,188.76,185.8,188.54,2974767,557205041.0,205.13,167.83
2012-02-03,600519.SH,186.43,186.46,186.6,183.49,186.48,2651789,490438844.0,205.07,167.79
2012-02-02,600519.SH,186.15,186.15,187.0,184.28,186.43,2037511,378596177.0,204.77,167.54
2012-02-01,600519.SH,186.41,186.2,188.52,184.88,186.15,2482436,464159684.0,205.05,167.77
2012-01-31,600519.SH,183.8,184.42,186.6,184.35,186.41,1585470,294490836.0,202.18,165.42
2012-01-30,600519.SH,185.97,185.99,186.99,183.06,183.8,3055021,563162776.0,204.57,167.37
2012-01-20,600519.SH,180.7,182.0,186.2,182.0,185.97,2968320,548292985.0,198.77,162.63
2012-01-19,600519.SH,177.38,177.89,181.6,175.51,180.7,2432942,437246157.0,195.12,159.64
2012-01-18,600519.SH,180.44,181.42,185.18,176.66,177.38,4729465,858725547.0,198.48,162.4
2012-01-17,600519.SH,177.41,177.9,181.98,170.9,180.44,6122764,1077158896.0,195.15,159.67
2012-01-16,600519.SH,188.69,187.38,187.38,175.66,177.41,5165579,933514133.0,207.56,169.82
2012-01-13,600519.SH,190.35,190.7,191.2,187.52,188.69,2054230,387615921.0,209.39,171.32
2012-01-12,600519.SH,189.68,188.58,191.56,188.58,190.35,2744036,522231553.0,208.65,170.71
2012-01-11,600519.SH,194.48,192.95,193.89,189.3,189.68,3989116,761167931.0,213.93,175.03
2012-01-10,600519.SH,188.01,187.0,194.66,186.11,194.48,3923560,749263279.0,206.81,169.21
2012-01-09,600519.SH,186.64,186.0,188.09,181.77,188.01,2616016,483282452.0,205.3,167.98
2012-01-06,600519.SH,183.15,183.1,188.05,181.65,186.64,2519062,464647453.0,201.47,164.84
2012-01-05,600519.SH,185.27,184.0,185.2,182.36,183.15,3012264,553347012.0,203.8,166.74
2012-01-04,600519.SH,193.3,191.5,192.77,185.0,185.27,3387828,637232812.0,212.63,173.97
2011-12-30,600519.SH,192.21,192.7,194.88,190.0,193.3,2946086,569875567.0,211.43,172.99
2011-12-29,600519.SH,190.23,189.1,192.89,189.1,192.21,2006213,384717995.0,209.25,171.21
2011-12-28,600519.SH,189.03,188.3,190.5,186.49,190.23,2773843,524088087.0,207.93,170.13
2011-12-27,600519.SH,193.12,193.0,193.0,188.32,189.03,3131498,594898815.0,212.43,173.81
2011-12-26,600519.SH,200.76,200.61,200.62,192.3,193.12,4699504,918253511.0,220.84,180.68
2011-12-23,600519.SH,199.67,199.9,201.4,199.0,200.76,1760956,353128167.0,219.64,179.7
2011-12-22,600519.SH,197.23,197.5,200.92,195.8,199.67,1744332,346785291.0,216.95,177.51
2011-12-21,600519.SH,200.24,201.18,201.48,196.98,197.23,2196281,437207569.0,220.26,180.22
2011-12-20,600519.SH,201.0,201.0,202.8,198.5,200.24,1710630,342834670.0,221.1,180.9
2011-12-19,600519.SH,201.78,200.97,201.39,199.3,201.0,2545636,510463389.0,221.96,181.6
2011-12-16,600519.SH,196.98,198.0,201.98,197.99,201.78,3064900,614353385.0,216.68,177.28
2011-12-15,600519.SH,197.84,196.87,198.88,195.05,196.98,2188003,430851248.0,217.62,178.06
2011-12-14,600519.SH,196.25,196.25,200.0,196.25,197.84,2081322,412444014.0,215.88,176.63
2011-12-13,600519.SH,197.54,196.92,197.98,195.98,196.25,2999583,591182085.0,217.29,177.79
2011-12-12,600519.SH,199.82,199.82,200.9,196.89,197.54,2952692,585362504.0,219.8,179.84
2011-12-09,600519.SH,203.0,202.85,203.85,199.7,199.82,3674573,737854853.0,223.3,182.7
2011-12-08,600519.SH,205.7,205.9,208.6,202.88,203.0,2466108,506265018.0,226.27,185.13
2011-12-07,600519.SH,203.67,203.7,206.5,203.7,205.7,2733376,562146777.0,224.04,183.3
2011-12-06,600519.SH,206.72,206.51,206.55,201.7,203.67,3715216,756470593.0,227.39,186.05
2011-12-05,600519.SH,214.03,214.45,214.45,206.4,206.72,3902560,816027278.0,235.43,192.63
2011-12-02,600519.SH,212.84,212.0,216.2,212.0,214.03,2726718,584935196.0,234.12,191.56
2011-12-01,600519.SH,210.06,213.2,215.19,210.27,212.84,3378549,719311327.0,231.07,189.05
2011-11-30,600519.SH,212.56,212.88,214.78,208.8,210.06,4026323,850997830.0,233.82,191.3
2011-11-29,600519.SH,213.87,213.8,216.09,211.8,212.56,4135500,884545013.0,235.26,192.48
2011-11-28,600519.SH,209.98,210.31,214.77,209.31,213.87,5337998,1136929564.0,230.98,188.98
2011-11-25,600519.SH,207.69,207.75,213.34,207.0,209.98,4023570,848244760.0,228.46,186.92
2011-11-24,600519.SH,209.11,208.6,209.18,207.5,207.69,2655899,554286399.0,230.02,188.2
2011-11-23,600519.SH,206.07,205.62,209.3,205.62,209.11,3153785,656169793.0,226.68,185.46
2011-11-22,600519.SH,200.87,200.89,206.89,200.6,206.07,3565252,729198883.0,220.96,180.78
2011-11-21,600519.SH,200.57,200.7,203.4,200.11,200.87,1838975,370926323.0,220.63,180.51
2011-11-18,600519.SH,201.84,201.88,202.88,199.7,200.57,1990746,401272250.0,222.02,181.66
2011-11-17,600519.SH,200.77,200.85,203.6,200.31,201.84,1558904,315328822.0,220.85,180.69
2011-11-16,600519.SH,203.93,203.95,203.95,199.9,200.77,2954580,592948956.0,224.32,183.54
2011-11-15,600519.SH,207.26,207.6,207.95,203.0,203.93,1778226,364242671.0,227.99,186.53
2011-11-14,600519.SH,203.97,205.49,208.15,204.2,207.26,1798624,371343631.0,224.37,183.57
2011-11-11,600519.SH,205.01,205.01,205.15,203.03,203.97,1169264,238543944.0,225.51,184.51
2011-11-10,600519.SH,204.12,203.29,205.6,203.13,205.01,1461770,298980855.0,224.53,183.71
2011-11-09,600519.SH,204.75,204.9,206.66,202.5,204.12,2469607,506506704.0,225.23,184.28
2011-11-08,600519.SH,206.8,207.66,207.93,203.98,204.75,2554641,525028363.0,227.48,186.12
2011-11-07,600519.SH,207.76,208.2,208.7,206.56,206.8,1657390,344437182.0,228.54,186.98
2011-11-04,600519.SH,207.28,207.88,210.0,206.33,207.76,1854675,384686866.0,228.01,186.55
2011-11-03,600519.SH,209.57,211.07,211.5,207.17,207.28,3046590,636306542.0,230.53,188.61
2011-11-02,600519.SH,207.19,204.95,209.65,204.6,209.57,2664701,550968563.0,227.91,186.47
2011-11-01,600519.SH,204.21,203.18,207.5,202.51,207.19,2714739,559038584.0,224.63,183.79
2011-10-31,600519.SH,205.01,205.3,206.18,202.68,204.21,2812199,574616414.0,225.51,184.51
2011-10-28,600519.SH,202.0,203.51,206.8,203.51,205.01,2605660,533715365.0,222.2,181.8
2011-10-27,600519.SH,201.86,202.05,204.36,201.54,202.0,2010454,407006042.0,222.05,181.67
2011-10-26,600519.SH,200.62,199.88,202.08,198.71,201.86,2949276,591834128.0,220.68,180.56
2011-10-25,600519.SH,200.55,199.2,203.33,199.2,200.62,3204192,643502583.0,220.61,180.5
2011-10-24,600519.SH,194.39,195.8,201.11,194.4,200.55,3239068,638275445.0,213.83,174.95
2011-10-21,600519.SH,191.1,190.66,195.0,190.66,194.39,1711645,330777243.0,210.21,171.99
2011-10-20,600519.SH,198.12,197.0,198.56,190.6,191.1,2931263,569297369.0,217.93,178.31
2011-10-19,600519.SH,196.42,197.42,201.5,197.0,198.12,2265785,451701350.0,216.06,176.78
2011-10-18,600519.SH,197.14,195.34,199.37,195.01,196.42,2278575,451487836.0,216.85,177.43
2011-10-17,600519.SH,191.44,192.17,197.51,191.6,197.14,2600851,509046255.0,210.58,172.3
2011-10-14,600519.SH,192.07,191.05,192.78,189.8,191.44,1246836,238319748.0,211.28,172.86
2011-10-13,600519.SH,192.04,192.04,194.84,190.0,192.07,2396172,460883857.0,211.24,172.84
2011-10-12,600519.SH,186.97,186.5,192.6,184.43,192.04,2977855,563092939.0,205.67,168.27
2011-10-11,600519.SH,188.0,191.99,191.99,183.0,186.97,2058625,387171386.0,206.8,169.2
2011-10-10,600519.SH,190.59,190.88,191.8,187.63,188.0,1428391,270790788.0,209.65,171.53
2011-09-30,600519.SH,187.09,187.16,191.1,187.16,190.59,1826966,346902283.0,205.8,168.38
2011-09-29,600519.SH,187.12,184.9,191.0,184.9,187.09,3003061,563567697.0,205.83,168.41
2011-09-28,600519.SH,189.46,190.8,190.8,186.23,187.12,3238984,611544825.0,208.41,170.51
2011-09-27,600519.SH,188.12,189.97,191.64,187.67,189.46,2474981,468028768.0,206.93,169.31
2011-09-26,600519.SH,194.05,191.86,194.25,188.0,188.12,4221118,803193662.0,213.46,174.65
2011-09-23,600519.SH,197.66,194.1,196.0,189.89,194.05,7653720,1476263517.0,217.43,177.89
2011-09-22,600519.SH,204.36,203.0,203.88,197.3,197.66,2433610,489514705.0,224.8,183.92
2011-09-21,600519.SH,200.84,200.82,205.03,200.5,204.36,2464016,501953365.0,220.92,180.76
2011-09-20,600519.SH,202.72,202.7,202.7,199.5,200.84,1278463,256651648.0,222.99,182.45
2011-09-19,600519.SH,202.92,203.7,204.5,201.92,202.72,1535204,311793484.0,223.21,182.63
2011-09-16,600519.SH,198.49,199.49,203.13,198.0,202.92,1802927,361574736.0,218.34,178.64
2011-09-15,600519.SH,197.95,198.0,200.2,197.77,198.49,1912200,380380017.0,217.75,178.16
2011-09-14,600519.SH,201.63,203.0,203.28,194.17,197.95,4762579,940641402.0,221.79,181.47
2011-09-13,600519.SH,207.08,204.59,206.0,201.08,201.63,1894913,384543767.0,227.79,186.37
2011-09-09,600519.SH,205.87,206.56,209.68,203.99,207.08,1422719,294079503.0,226.46,185.28
2011-09-08,600519.SH,207.59,208.0,208.99,205.62,205.87,1318267,274052384.0,228.35,186.83
2011-09-07,600519.SH,203.01,203.6,207.88,203.5,207.59,2008770,412012245.0,223.31,182.71
2011-09-06,600519.SH,207.27,206.0,208.3,202.28,203.01,3209469,656690808.0,228.0,186.54
2011-09-05,600519.SH,211.86,211.19,211.38,206.5,207.27,2734484,569905681.0,233.05,190.67
2011-09-02,600519.SH,211.48,210.86,212.2,209.9,211.86,1383257,292111762.0,232.63,190.33
2011-09-01,600519.SH,214.77,214.7,215.48,210.5,211.48,2568961,544632806.0,236.25,193.29
2011-08-31,600519.SH,214.82,218.8,219.5,214.5,214.77,5001461,1079339679.0,236.3,193.34
2011-08-30,600519.SH,215.27,215.5,217.43,213.01,214.82,2881601,619557333.0,236.8,193.74
2011-08-29,600519.SH,212.88,212.0,215.98,209.5,215.27,2608244,558335962.0,234.17,191.59
2011-08-26,600519.SH,207.42,207.38,212.99,206.85,212.88,2274888,477352661.0,228.16,186.68
2011-08-25,600519.SH,205.8,207.5,208.5,205.01,207.42,3008305,623188931.0,226.38,185.22
2011-08-24,600519.SH,204.93,205.0,207.99,204.09,205.8,1795707,370146593.0,225.42,184.44
2011-08-23,600519.SH,204.31,203.99,206.2,203.4,204.93,2357921,482616543.0,224.74,183.88
2011-08-22,600519.SH,209.9,210.1,210.9,203.6,204.31,2816438,581020716.0,230.89,188.91
2011-08-19,600519.SH,208.2,206.9,210.15,206.55,209.9,3748808,780729993.0,229.02,187.38
2011-08-18,600519.SH,209.85,209.31,209.85,206.36,208.2,2934173,609082956.0,230.84,188.87
2011-08-17,600519.SH,209.69,210.0,211.49,208.72,209.85,1355328,284382051.0,230.66,188.72
2011-08-16,600519.SH,213.3,213.65,215.28,208.27,209.69,3749156,788423427.0,234.63,191.97
2011-08-15,600519.SH,216.77,217.2,218.79,211.92,213.3,2945063,630341327.0,238.45,195.09
2011-08-12,600519.SH,214.7,215.0,217.6,213.0,216.77,3946631,851693649.0,236.17,193.23
2011-08-11,600519.SH,205.7,204.0,215.6,204.0,214.7,6194915,1301728291.0,226.27,185.13
2011-08-10,600519.SH,201.1,202.4,206.49,199.75,205.7,3843626,782644219.0,221.21,180.99
2011-08-09,600519.SH,199.66,196.44,203.0,193.0,201.1,3692433,726671479.0,219.63,179.69
2011-08-08,600519.SH,203.13,201.01,205.1,198.0,199.66,3688434,740883138.0,223.44,182.82
2011-08-05,600519.SH,204.98,200.08,205.6,200.08,203.13,2131985,433966204.0,225.48,184.48
2011-08-04,600519.SH,201.79,202.5,205.69,201.8,204.98,1777327,363287270.0,221.97,181.61
2011-08-03,600519.SH,201.11,199.21,202.8,199.0,201.79,1706132,344076872.0,221.22,181.0
2011-08-02,600519.SH,203.38,202.2,202.75,198.55,201.11,2784958,555745763.0,223.72,183.04
2011-08-01,600519.SH,206.69,207.33,207.33,202.8,203.38,1857289,378447567.0,227.36,186.02
2011-07-29,600519.SH,207.75,207.5,207.5,205.3,206.69,1910416,394180474.0,228.53,186.98
2011-07-28,600519.SH,204.32,203.89,207.9,202.0,207.75,2292323,468616881.0,224.75,183.89
2011-07-27,600519.SH,203.56,203.89,207.5,202.66,204.32,3067625,630035091.0,223.92,183.2
2011-07-26,600519.SH,203.65,203.5,203.99,202.0,203.56,2479175,503434823.0,224.02,183.29
2011-07-25,600519.SH,206.28,207.0,207.68,202.51,203.65,3526043,720951264.0,226.91,185.65
2011-07-22,600519.SH,203.43,203.16,208.88,203.16,206.28,4986088,1029115254.0,223.77,183.09
2011-07-21,600519.SH,199.89,200.17,205.5,200.0,203.43,4767686,968173564.0,219.88,179.9
2011-07-20,600519.SH,198.84,199.99,200.48,198.5,199.89,1896708,378689393.0,218.72,178.96
2011-07-19,600519.SH,198.96,198.9,200.03,197.2,198.84,2027661,403182838.0,218.86,179.06
2011-07-18,600519.SH,195.15,195.2,200.44,195.2,198.96,2852341,566196215.0,214.67,175.64
2011-07-15,600519.SH,193.25,192.59,195.79,192.59,195.15,1776389,346071487.0,212.58,173.93
2011-07-14,600519.SH,194.59,194.59,194.8,192.8,193.25,2482217,480420222.0,214.05,175.13
2011-07-13,600519.SH,193.74,194.09,195.49,193.36,194.59,2210907,429986678.0,213.11,174.37
2011-07-12,600519.SH,196.83,196.32,196.83,193.64,193.74,2848826,554927096.0,216.51,177.15
2011-07-11,600519.SH,194.08,194.06,198.07,193.45,196.83,2561574,502438508.0,213.49,174.67
2011-07-08,600519.SH,194.11,194.35,195.48,192.95,194.08,1718381,333151331.0,213.52,174.7
2011-07-07,600519.SH,191.07,191.0,196.08,191.0,194.11,4095675,793379763.0,210.18,171.96
2011-07-06,600519.SH,191.43,190.98,192.0,190.11,191.07,1975377,377527543.0,210.57,172.29
2011-07-05,600519.SH,193.02,193.0,193.02,189.8,191.43,2705785,516722478.0,212.32,173.72
2011-07-04,600519.SH,191.63,191.21,193.33,190.8,193.02,4633841,888995936.0,210.79,172.47
2011-07-01,600519.SH,191.21,192.5,192.5,189.9,191.63,1581050,302002762.0,210.33,172.09
2011-06-30,600519.SH,210.94,210.02,213.3,210.02,212.63,3270121,694508280.0,232.03,189.85
2011-06-29,600519.SH,210.45,210.88,212.88,207.9,210.94,1959670,412274520.0,231.5,189.41
2011-06-28,600519.SH,208.27,209.0,211.87,207.22,210.45,2554048,536916003.0,229.1,187.44
2011-06-27,600519.SH,206.44,207.2,208.96,205.78,208.27,2319042,480816709.0,227.08,185.8
2011-06-24,600519.SH,207.99,207.85,210.15,205.35,206.44,3706850,770684579.0,228.79,187.19
2011-06-23,600519.SH,205.93,205.3,209.2,205.0,207.99,2028098,421820426.0,226.52,185.34
2011-06-22,600519.SH,203.3,203.2,207.48,203.2,205.93,1618853,333499822.0,223.63,182.97
2011-06-21,600519.SH,203.46,202.03,204.84,202.03,203.3,1273817,259198214.0,223.81,183.11
2011-06-20,600519.SH,208.63,208.1,208.28,201.0,203.46,2990915,611059058.0,229.49,187.77
2011-06-17,600519.SH,203.02,203.5,209.99,202.65,208.63,3341100,690941504.0,223.32,182.72
2011-06-16,600519.SH,203.21,202.2,205.29,200.22,203.02,1773147,359795619.0,223.53,182.89
2011-06-15,600519.SH,204.46,204.02,204.47,202.19,203.21,1640856,333131863.0,224.91,184.01
2011-06-14,600519.SH,201.49,201.47,204.98,200.5,204.46,3748788,758192892.0,221.64,181.34
2011-06-13,600519.SH,202.56,202.5,203.9,198.8,201.49,2800457,562464133.0,222.82,182.3
2011-06-10,600519.SH,201.82,201.5,204.49,199.8,202.56,3427917,692444753.0,222.0,181.64
2011-06-09,600519.SH,208.74,208.05,208.3,201.76,201.82,3617970,737042713.0,229.61,187.87
2011-06-08,600519.SH,207.87,207.55,209.7,203.58,208.74,2507047,517190772.0,228.66,187.08
2011-06-07,600519.SH,211.61,211.98,211.99,206.28,207.87,2687617,559703875.0,232.77,190.45
2011-06-03,600519.SH,206.59,206.02,212.7,206.02,211.61,2948396,618505293.0,227.25,185.93
2011-06-02,600519.SH,209.89,208.5,209.66,203.6,206.59,3958543,818431995.0,230.88,188.9
2011-06-01,600519.SH,203.8,204.1,209.98,203.02,209.89,3909376,813188052.0,224.18,183.42
2011-05-31,600519.SH,202.53,202.65,203.98,201.3,203.8,3385483,685945963.0,222.78,182.28
2011-05-30,600519.SH,193.74,192.18,202.58,191.77,202.53,4728600,942388980.0,213.11,174.37
2011-05-27,600519.SH,198.69,199.88,200.78,193.21,193.74,3172958,626618182.0,218.56,178.82
